Recency,Frequency,Monetary,AverageOrderValue,CustomerValue,CustomerID
-0.11059393002336385,-0.2951776193616089,-0.13373392061534714,0.003871063346646943,-0.13373392061534714,12379.0
-0.7105895133667258,-0.03533985296740041,0.0746026976165902,0.14587302150387943,0.0746026976165902,12380.0
-0.8805882619806784,0.09457903022970385,-0.02324787979038998,-0.027892572843743895,-0.02324787979038998,12381.0
0.9193984880494075,0.09457903022970385,-0.022663780266357413,-0.02730804800936644,-0.022663780266357413,12383.0
-0.6405900286433336,-0.2951776193616089,-0.16343621584029483,-0.07043874381228471,-0.16343621584029483,12384.0
2.4493872255749807,-0.2951776193616089,-0.18383742150160007,-0.121478895659808,-0.18383742150160007,12386.0
-0.7705890717010621,0.2244979134268081,0.08081640398177484,0.024648601665772905,0.08081640398177484,12388.0
-0.1305937828014759,-0.4250965025587132,-0.1673780531996232,0.07274478954586802,-0.1673780531996232,12390.0
-0.7105895133667258,-0.4250965025587132,-0.17727436799251792,0.023227185719318418,-0.17727436799251792,12391.0
-0.20059326752486814,-0.03533985296740041,-0.052476219972979805,-0.013091290656669122,-0.052476219972979805,12393.0
-0.2905926050263724,-0.2951776193616089,-0.08697925700021426,0.12084283306035798,-0.08697925700021426,12394.0
-0.7305893661448378,1.0040112126094336,0.10729224469301879,-0.09330897382020176,0.10729224469301879,12395.0
-0.5705905439199414,-0.2951776193616089,0.03956673930933368,0.437438184068756,0.03956673930933368,12397.0
-0.470591280029381,-0.4250965025587132,-0.04657292078342399,0.6772102711303991,-0.04657292078342399,12398.0
0.26940327276076537,-0.03533985296740041,-0.10520649986159637,-0.07905213476457573,-0.10520649986159637,12399.0
2.1093897283470753,-0.4250965025587132,-0.21917266127926568,-0.186416821307554,-0.21917266127926568,12401.0
2.309388256128196,-0.4250965025587132,-0.2034520398038748,-0.10775647930989853,-0.2034520398038748,12402.0
-0.4305915744731569,-0.4250965025587132,-0.1809669895549257,0.004750634049805432,-0.1809669895549257,12403.0
0.5594011380433903,-0.4250965025587132,-0.03825868127276605,0.7188117386285224,-0.03825868127276605,12405.0
-0.7005895869776698,-0.2951776193616089,0.15142457958787592,0.7172864071559564,0.15142457958787592,12406.0
-0.4305915744731569,0.09457903022970385,-0.03851123478125254,-0.04316704180150521,-0.03851123478125254,12407.0
-0.6005903230871095,0.09457903022970385,0.09281992734327464,0.08825974872120176,0.09281992734327464,12408.0
-0.14059370919053193,-0.16525873616450468,1.0033609933671686,1.8213369143281448,1.0033609933671686,12409.0
2.1593893602923555,-0.2951776193616089,-0.1514137787799216,-0.040360765906174816,-0.1514137787799216,12410.0
-0.18059341474675608,-0.16525873616450468,-0.09205257858038288,-0.0056817425180364645,-0.09205257858038288,12412.0
-0.26059282585920435,-0.16525873616450468,-0.1442076595091426,-0.09267017167977494,-0.1442076595091426,12413.0
1.2493960588882567,-0.16525873616450468,-0.16597955205351095,-0.12898308115257795,-0.16597955205351095,12414.0
-0.6805897341995577,2.1732811613833722,13.669070753554323,3.0780213031955115,13.669070753554323,12415.0
-0.8905881883697344,0.6142545630181209,0.1774364783914597,-0.007632632811821244,0.17743647839145965,12417.0
0.19940378803737316,-0.4250965025587132,-0.15416739082178943,0.13884619795918446,-0.15416739082178943,12418.0
-0.2905926050263724,-0.4250965025587132,-0.16175400921108105,0.10088548514375535,-0.16175400921108105,12420.0
-0.7705890717010621,-0.03533985296740041,-0.1387627393746371,-0.12102797650185966,-0.1387627393746371,12421.0
0.029405039423420612,-0.16525873616450468,-0.13914991391628154,-0.0842344577207907,-0.13914991391628154,12422.0
-0.9205879675369025,0.4843356798210166,-0.02169028105963646,-0.10396333065252752,-0.02169028105963646,12423.0
0.6994001074901748,-0.2951776193616089,-0.03263241214317995,0.2568088764397449,-0.03263241214317995,12424.0
-0.14059370919053193,-0.4250965025587132,-0.14208264981218602,0.19931390034973887,-0.14208264981218602,12425.0
1.0193977519399677,-0.4250965025587132,-0.1637188087528744,0.09105433411984457,-0.1637188087528744,12426.0
-0.7105895133667258,-0.16525873616450468,-0.13667555707542733,-0.08010752682664618,-0.13667555707542733,12427.0
-0.6705898078105017,0.6142545630181209,0.6566606547413519,0.25879687942142665,0.6566606547413519,12428.0
-0.8305886300353982,-0.03533985296740041,0.18870681777898343,0.28860702742988,0.18870681777898343,12429.0
-0.4905911328074931,-0.4250965025587132,-0.20002532259621703,-0.0906104175014924,-0.20002532259621703,12430.0
-0.5705905439199414,1.3937678622007466,0.49322293249390675,0.007420891943993367,0.49322293249390675,12431.0
-0.5005910591965491,0.09457903022970385,0.33433339854026195,0.3299490772396031,0.33433339854026195,12432.0
-0.9205879675369025,0.35441679662391234,1.2596082359865624,0.8303995176908926,1.2596082359865624,12433.0
-0.08059415085619574,-0.2951776193616089,-0.1388628707216141,-0.008960648493734936,-0.1388628707216141,12434.0
-0.1305937828014759,-0.2951776193616089,0.6425788496448182,1.946066163629523,0.6425788496448182,12435.0
0.06940474497964474,-0.4250965025587132,-0.17192067864081367,0.05001512384336075,-0.17192067864081367,12436.0
-0.9105880411478464,1.7835245117920593,0.32232765003771824,-0.08021237016995518,0.32232765003771824,12437.0
-0.7805889980901181,-0.2951776193616089,0.09485593139847386,0.5757618109467988,0.09485593139847386,12438.0
2.739385090857605,-0.4250965025587132,-0.209242969370712,-0.136732210385468,-0.209242969370712,12441.0
-0.8905881883697344,-0.4250965025587132,-0.20940874237848506,-0.13756167895996557,-0.20940874237848506,12442.0
-0.7105895133667258,0.09457903022970385,0.3283410937089488,0.32395240912920864,0.3283410937089488,12444.0
-0.7005895869776698,-0.4250965025587132,-0.2137099400164087,-0.15908332667142602,-0.2137099400164087,12445.0
-0.35059216336070864,-0.4250965025587132,-0.11703757479219135,0.32463045793708656,-0.11703757479219135,12446.0
1.5093941450037134,-0.4250965025587132,-0.1755387579782497,0.031911554687212455,-0.1755387579782497,12447.0
-0.48059120641843706,-0.4250965025587132,-0.17854714866964794,0.016858648476196135,-0.17854714866964794,12448.0
-0.7005895869776698,-0.03533985296740041,0.22396306504958938,0.33270942618366095,0.22396306504958938,12449.0
0.6394005491558385,-0.2951776193616089,-0.20653608529076675,-0.17826687504537655,-0.20653608529076675,12450.0
-0.8205887036463422,0.09457903022970385,0.7767136894847018,0.7726514860875545,0.7767136894847018,12451.0
-0.7605891453120059,-0.2951776193616089,-0.18064768181512122,-0.11349873994475922,-0.18064768181512122,12452.0
0.4194021685966059,-0.4250965025587132,-0.14988288174169526,0.16028434212287668,-0.14988288174169526,12453.0
-0.36059208974976464,-0.4250965025587132,0.16400107676818865,1.7308469030633262,0.16400107676818865,12454.0
-0.1905933411358121,0.2244979134268081,0.04590394100245659,-0.004466301989410269,0.04590394100245659,12455.0
-0.48059120641843706,-0.16525873616450468,0.1253615025402816,0.35693890838580494,0.1253615025402816,12456.0
-0.26059282585920435,0.35441679662391234,0.03437437268331461,-0.04540477782731658,0.03437437268331461,12457.0
-0.21059319391392417,-0.2951776193616089,-0.12314669952831105,0.030358388698723704,-0.12314669952831105,12458.0
0.01940511303436458,-0.2951776193616089,-0.13655539945905493,-0.0031877698913592278,-0.13655539945905493,12461.0
-0.7405892925338939,-0.2951776193616089,-0.0962013540567971,0.09777080281200104,-0.0962013540567971,12462.0
-0.39059186891693276,-0.03533985296740041,-0.0789353721263943,-0.04618931354039601,-0.0789353721263943,12463.0
-0.8205887036463422,0.4843356798210166,-0.09370252066445965,-0.14900375259290483,-0.09370252066445965,12464.0
-0.7505892189229499,-0.2951776193616089,-0.14597775920959177,-0.02676082142632539,-0.14597775920959177,12465.0
0.9493982672165756,-0.2951776193616089,-0.1473851609198798,-0.03028188769055168,-0.1473851609198798,12468.0
-0.9005881147587904,3.34255111015731,1.9770137348201513,0.1345160750988039,1.9770137348201513,12471.0
-0.6005903230871095,0.35441679662391234,0.5026419545328776,0.2893156146780844,0.5026419545328776,12472.0
-0.6305901022542776,0.09457903022970385,0.2096398321497888,0.20516471559669822,0.2096398321497888,12473.0
-0.7505892189229499,1.7835245117920593,0.5920570222423056,-0.005232988266882129,0.5920570222423056,12474.0
-0.39059186891693276,-0.4250965025587132,-0.14807050436141134,0.16935282741050445,-0.14807050436141134,12475.0
-0.7705890717010621,0.8740923294123294,0.5298231649550488,0.11162100489410125,0.5298231649550486,12476.0
-0.7005895869776698,0.2244979134268081,1.2422376724270947,0.9932043965948661,1.2422376724270947,12477.0
-0.8905881883697344,-0.4250965025587132,-0.15278669080402862,0.14575472481120783,-0.15278669080402862,12478.0
-0.8105887772572862,-0.4250965025587132,-0.16989691286135605,0.06014132073605259,-0.16989691286135605,12479.0
-0.6405900286433336,-0.03533985296740041,0.13655284942074566,0.22336709728437223,0.13655284942074566,12480.0
-0.7005895869776698,0.7441734462152251,0.3940784355698792,0.07819590114417684,0.3940784355698792,12481.0
-0.7505892189229499,0.4843356798210166,0.04791991878826042,-0.060425276709079975,0.04791991878826042,12483.0
-0.6005903230871095,0.2244979134268081,0.2767467483232604,0.18804277703542513,0.2767467483232604,12484.0
-0.8305886300353982,-0.16525873616450468,-0.08406654737370517,0.007638001168190741,-0.08406654737370517,12488.0
2.4393872991859245,-0.4250965025587132,-0.19128830628721175,-0.046893526793241255,-0.19128830628721175,12489.0
-0.8705883355916223,0.7441734462152251,0.3742312900285135,0.06826510255326267,0.3742312900285135,12490.0
-0.5405907647527732,-0.4250965025587132,-0.17732888394809426,0.02295440746327562,-0.17732888394809426,12491.0
-0.2905926050263724,-0.2951776193616089,-0.19926766207075763,-0.1600825857930523,-0.19926766207075763,12492.0
0.7293998866573429,-0.2951776193616089,-0.18029499695965778,-0.11261638579000846,-0.18029499695965778,12493.0
-0.7705890717010621,0.35441679662391234,-0.08991421803716271,-0.13424698574950933,-0.08991421803716271,12494.0
-0.11059393002336385,-0.4250965025587132,-0.11249939963308878,0.34733785602685546,-0.11249939963308878,12497.0
-0.7105895133667258,-0.16525873616450468,-0.18363715880764606,-0.15843385463322882,-0.18363715880764606,12498.0
-0.6905896605886137,0.8740923294123294,0.24516087120462282,-0.017865163178472428,0.24516087120462282,12500.0
2.4393872991859245,-0.4250965025587132,0.012808305685510113,0.9743325947992503,0.012808305685510113,12501.0
0.029405039423420612,0.09457903022970385,0.18575516818420548,0.18126266008352526,0.18575516818420548,12502.0
-0.7405892925338939,-0.2951776193616089,-0.17492016876803618,-0.09916953114773411,-0.17492016876803618,12504.0
1.3993949547240971,-0.4250965025587132,-0.22037423744298984,-0.19242907674686527,-0.22037423744298984,12506.0
0.4194021685966059,-0.16525873616450468,-0.0833823165026956,0.008779216321022944,-0.0833823165026956,12507.0
-0.6605898814214456,-0.2951776193616089,-0.18424128460107403,-0.12248928858780336,-0.18424128460107403,12508.0
1.9193911269550108,-0.4250965025587132,-0.2089147610667318,-0.1350899739460265,-0.2089147610667318,12509.0
0.49940157970905413,-0.2951776193616089,-0.11923378900255382,0.04014778794875038,-0.11923378900255382,12510.0
-0.26059282585920435,-0.2951776193616089,-0.21319481986473807,-0.1949258328251348,-0.21319481986473807,12512.0
0.19940378803737316,-0.4250965025587132,-0.16043005028994053,0.1075100999333668,-0.16043005028994053,12513.0
1.7493923783410583,-0.4250965025587132,-0.11532755389992837,0.3331867881317359,-0.11532755389992837,12514.0
2.6093860477998767,-0.4250965025587132,-0.18586229985157965,-0.01974373996220335,-0.18586229985157965,12515.0
-0.15059363557958796,-0.2951776193616089,-0.08257570287426967,0.13185973446257737,-0.08257570287426967,12516.0
-0.6405900286433336,0.09457903022970385,0.04990696974049314,0.04531554417496582,0.04990696974049314,12517.0
-0.9205879675369025,0.09457903022970385,0.0002918873133835954,-0.004335665328012919,0.0002918873133835954,12518.0
-0.2905926050263724,-0.4250965025587132,-0.19063077710872936,-0.0436034870111737,-0.19063077710872936,12519.0
-0.1305937828014759,0.09457903022970385,0.06452837154018086,0.059947592505230365,0.06452837154018086,12520.0
0.49940157970905413,-0.4250965025587132,-0.1618330017181407,0.10049023501765246,-0.1618330017181407,12521.0
-0.5305908383637172,-0.2951776193616089,-0.20711017168010162,-0.1797031360669898,-0.20711017168010162,12522.0
-0.7305893661448378,0.8740923294123294,-0.029427096469393593,-0.14276875776594822,-0.02942709646939357,12523.0
-0.8305886300353982,0.4843356798210166,0.27051635340024627,0.07879879675906337,0.27051635340024627,12524.0
-0.9205879675369025,-0.16525873616450468,-0.08206392043416492,0.01097814307891921,-0.08206392043416492,12526.0
-0.11059393002336385,-0.16525873616450468,-0.18975518410794148,-0.1686379881705043,-0.18975518410794148,12527.0
-0.8305886300353982,0.2244979134268081,-0.013438345498208685,-0.05395421566564228,-0.013438345498208685,12528.0
-0.3305923105825966,-0.03533985296740041,-0.043611258053948346,-0.0020020195130506235,-0.043611258053948346,12530.0
-0.7805889980901181,-0.4250965025587132,-0.21462002270337754,-0.16363705347638585,-0.21462002270337754,12531.0
-0.6205901758652215,-0.4250965025587132,-0.1896305762094812,-0.03859884104826554,-0.1896305762094812,12532.0
0.3794024630403818,-0.4250965025587132,-0.10737267466786574,0.3729901459012502,-0.10737267466786574,12534.0
-0.01059466613280352,-0.2951776193616089,-0.148852641438354,-0.0339532603407607,-0.148852641438354,12535.0
-0.4905911328074931,-0.16525873616450468,1.1734908273042444,2.1050931034508977,1.1734908273042444,12536.0
-0.6305901022542776,-0.4250965025587132,-0.1880596266324641,-0.030738373751684565,-0.1880596266324641,12538.0
-0.7005895869776698,-0.03533985296740041,0.39096657581993816,0.5416158185385809,0.39096657581993816,12539.0
-0.7305893661448378,1.653605628594955,1.2623195703485954,0.20546500090377057,1.2623195703485954,12540.0
-0.6305901022542776,-0.16525873616450468,-0.11938843630510722,-0.0512746795994801,-0.11938843630510719,12541.0
-0.5605906175308853,-0.4250965025587132,-0.18708612742574313,-0.025867333465205547,-0.18708612742574313,12544.0
-0.17059348835770005,-0.2951776193616089,-0.11725118833240898,0.045107898686182174,-0.11725118833240898,12545.0
-0.460591353640325,-0.2951776193616089,-0.09932656465300183,0.08995208728930416,-0.09932656465300183,12546.0
1.049397531107136,-0.2951776193616089,-0.2054324153329757,-0.175505691065841,-0.2054324153329757,12547.0
0.7393998130463989,-0.4250965025587132,-0.21795995941032187,-0.1803488968363973,-0.21795995941032187,12548.0
-0.1305937828014759,-0.4250965025587132,-0.12120748910852293,0.3037657048014027,-0.12120748910852293,12550.0
2.6493857533561007,-0.4250965025587132,-0.20986044601040357,-0.13982184165289185,-0.20986044601040357,12551.0
-0.5405907647527732,-0.2951776193616089,-0.17984106818669532,-0.11148073754036078,-0.17984106818669532,12552.0
-0.8405885564244542,0.7441734462152251,0.18224055790531238,-0.02780016225088041,0.18224055790531238,12553.0
-0.4205916480841009,-0.2951776193616089,-0.16138463579778806,-0.06530605907613195,-0.16138463579778806,12556.0
-0.7605891453120059,0.09457903022970385,1.1055272318288583,1.1017044530423328,1.105527231828858,12557.0
-0.8505884828135103,-0.4250965025587132,-0.19851667696843006,-0.08306169678324606,-0.19851667696843006,12558.0
2.1793892130704675,-0.2951776193616089,-0.1660574319900486,-0.07699655576368158,-0.1660574319900486,12559.0
-0.8705883355916223,-0.16525873616450468,0.008872031178791607,0.16264842034191448,0.008872031178791607,12560.0
2.0993898019580195,-0.4250965025587132,-0.20197788386226878,-0.10038033259037317,-0.20197788386226878,12561.0
-0.8405885564244542,0.35441679662391234,0.19219361379482738,0.06740533412000352,0.19219361379482744,12562.0
1.689392820006722,-0.4250965025587132,-0.17771828363078265,0.02100599134868401,-0.17771828363078265,12564.0
1.9593908325112348,-0.4250965025587132,-0.21231700172290624,-0.1521135638843726,-0.21231700172290624,12565.0
-0.06059429807808368,-0.4250965025587132,-0.18942808837448324,-0.03758566466867794,-0.18942808837448324,12566.0
-0.7005895869776698,0.7441734462152251,0.8174070688961594,0.2900143405549336,0.8174070688961594,12567.0
-0.9005881147587904,3.602388876551519,0.23034921984567888,-0.16159034672744207,0.23034921984567888,12569.0
-0.5305908383637172,-0.2951776193616089,-0.17074135388752884,-0.08871488696715397,-0.17074135388752884,12571.0
-0.8405885564244542,-0.2951776193616089,-0.11502270957690947,0.05068315222550647,-0.11502270957690947,12572.0
1.349395322778817,-0.4250965025587132,-0.2106904236197908,-0.14397475142856422,-0.2106904236197908,12573.0
2.2293888450157477,-0.4250965025587132,-0.20424752772708105,-0.11173681508684995,-0.20424752772708105,12574.0
-0.5705905439199414,0.09457903022970385,-0.08215626378748819,-0.08684385080682759,-0.08215626378748819,12576.0
-0.5705905439199414,-0.16525873616450468,-0.15536674184446964,-0.11128218466011193,-0.15536674184446964,12577.0
-0.7105895133667258,-0.2951776193616089,0.08235731415469885,0.5444925157591958,0.08235731415469885,12578.0
-0.14059370919053193,-0.4250965025587132,-0.17955179985098393,0.011831734900549803,-0.17955179985098393,12579.0
1.5393939241708816,-0.4250965025587132,-0.18230207418128588,-0.0019296497716515093,-0.18230207418128588,12580.0
-0.5305908383637172,-0.4250965025587132,-0.2065549989896402,-0.12328257229160137,-0.2065549989896402,12581.0
1.4593945130584334,-0.2951776193616089,-0.17165922456815144,-0.0910112345307798,-0.17165922456815144,12582.0
-0.9005881147587904,1.3937678622007466,0.5815532439444171,0.03688576824604509,0.5815532439444171,12583.0
-0.8905881883697344,0.6142545630181209,0.03158404581422188,-0.08872076314273765,0.03158404581422193,12584.0
1.4193948075022091,-0.2951776193616089,-0.0015761185929986602,0.3345061441864736,-0.0015761185929986602,12585.0
-0.7505892189229499,-0.4250965025587132,-0.20664066691983163,-0.12371122383681152,-0.20664066691983163,12586.0
-0.8505884828135103,-0.4250965025587132,-0.2125306152631239,-0.15318240929580573,-0.2125306152631239,12587.0
-0.5305908383637172,-0.4250965025587132,-0.20464249026237924,-0.11371306571736432,-0.20464249026237924,12588.0
-0.6405900286433336,-0.2951776193616089,-0.15660392026489672,-0.05334556758413177,-0.15660392026489672,12589.0
1.1893965005539204,-0.2951776193616089,0.8689168589221784,2.512323205206913,0.8689168589221784,12590.0
2.2493886977938597,-0.4250965025587132,-0.17816887469217924,0.018751395558942258,-0.17816887469217924,12591.0
-0.0005947397437474876,-0.2951776193616089,-0.1798655447381786,-0.1115419734753908,-0.1798655447381786,12592.0
0.15940408248114904,-0.16525873616450468,-0.18203505725601388,-0.15576174110464605,-0.18203505725601388,12593.0
-0.5505906911418292,0.7441734462152251,0.1428488860045558,-0.04751033966608911,0.1428488860045558,12594.0
-0.4105917216950448,-0.2951776193616089,-0.1597647331178044,-0.061253353557781415,-0.1597647331178044,12596.0
-0.7305893661448378,-0.03533985296740041,0.19547347169358548,0.2970715037219843,0.19547347169358548,12597.0
-0.8305886300353982,0.4843356798210166,0.107787338575294,-0.022980894164017693,0.107787338575294,12598.0
-0.6305901022542776,0.35441679662391234,-0.11366982382219784,-0.15122763100614608,-0.11366982382219784,12599.0
-0.6405900286433336,0.7441734462152251,0.06060989816181375,-0.08865977462562696,0.06060989816181375,12600.0
0.9693981199946877,0.09457903022970385,-0.1643496362388296,-0.16909707211979,-0.1643496362388296,12601.0
-0.3405922369716526,-0.4250965025587132,-0.21151595094709016,-0.14810539359149846,-0.21151595094709016,12602.0
-0.7105895133667258,-0.4250965025587132,-0.14631041779565987,0.17815966824845847,-0.14631041779565987,12603.0
-0.1305937828014759,-0.2951776193616089,-0.20027231325209366,-0.16259604258087548,-0.20027231325209366,12604.0
-0.3205923841935405,-0.4250965025587132,-0.05282000426426756,0.6459521097491653,-0.05282000426426756,12607.0
-0.14059370919053193,-0.16525873616450468,-0.1031816215116168,-0.02424365336971256,-0.1031816215116168,12609.0
-0.7005895869776698,0.09457903022970385,0.005037000589572014,0.0004129030884060729,0.005037000589572014,12610.0
-0.4005917953059888,-0.4250965025587132,-0.09578636525210348,0.4309638756651273,-0.09578636525210348,12611.0
-0.18059341474675608,-0.4250965025587132,-0.15022221575089514,0.15858643665158967,-0.15022221575089514,12612.0
-0.35059216336070864,0.09457903022970385,0.14353422944608735,0.13901097829344702,0.14353422944608735,12613.0
1.8493916422316186,-0.4250965025587132,-0.1934389051061736,-0.05765435064897147,-0.1934389051061736,12614.0
-0.9005881147587904,-0.03533985296740041,0.026359414643065775,0.08552500753179282,0.026359414643065775,12615.0
0.029405039423420612,-0.2951776193616089,-0.1491919754475539,-0.03480221307640421,-0.1491919754475539,12616.0
-0.6305901022542776,-0.4250965025587132,-0.18899641101196013,-0.03542570623307349,-0.18899641101196013,12617.0
-0.7105895133667258,-0.4250965025587132,-0.20882464285445249,-0.13463905478807817,-0.20882464285445249,12618.0
-0.7605891453120059,0.6142545630181209,0.1765619979611938,-0.008118809023271722,0.1765619979611938,12619.0
-0.7805889980901181,-0.16525873616450468,-0.07953282249669046,0.015199711327201017,-0.07953282249669046,12620.0
-0.9105880411478464,2.043362278186268,1.2945206989658806,0.1476995224387295,1.2945206989658808,12621.0
1.3993949547240971,-0.4250965025587132,-0.20851423567882374,-0.13308588879958944,-0.20851423567882374,12622.0
1.8393917158425626,-0.4250965025587132,-0.19460710415423874,-0.06349959899274629,-0.19460710415423874,12623.0
0.13940422970303698,-0.2951776193616089,-0.15722139690458828,-0.054890383217843675,-0.15722139690458828,12624.0
1.1893965005539204,-0.2951776193616089,0.07004227104704831,0.5136824900843179,0.07004227104704831,12625.0
-0.6905896605886137,0.6142545630181209,0.5080234581476312,0.17616053146040772,0.5080234581476312,12626.0
-0.8205887036463422,0.35441679662391234,0.2697164151949521,0.1228190836908723,0.2697164151949521,12627.0
-0.8805882619806784,-0.16525873616450468,-0.14105240950884476,-0.08740759253598274,-0.14105240950884476,12628.0
-0.8305886300353982,-0.2951776193616089,-0.08715726828372894,0.1203974808055942,-0.08715726828372894,12630.0
-0.35059216336070864,-0.4250965025587132,-0.15729148884747218,0.12321433381697518,-0.15729148884747218,12631.0
-0.3405922369716526,-0.03533985296740041,0.012206405033126089,0.06782086367913578,0.012206405033126089,12633.0
-0.030594518910915587,-0.2951776193616089,-0.04061844334985764,0.23682926091040413,-0.04061844334985764,12635.0
-0.2505928994701483,0.4843356798210166,0.44142721184374234,0.18569586343453962,0.44142721184374234,12637.0
-0.5905903966980535,-0.4250965025587132,-0.15382138138945772,0.1405775048495787,-0.15382138138945772,12638.0
1.4593945130584334,-0.4250965025587132,-0.17446957770663962,0.03726134864756256,-0.17446957770663962,12639.0
-0.6905896605886137,-0.16525873616450468,-0.09787132241026926,-0.015386710403097553,-0.09787132241026926,12640.0
0.22940356720454128,-0.4250965025587132,-0.20786894477608298,-0.1298570849525519,-0.20786894477608298,12641.0
-0.6705898078105017,-0.16525873616450468,-0.1158193100706377,-0.045321804460804034,-0.1158193100706377,12642.0
0.35940261026226966,0.2244979134268081,0.14356315627965846,0.07697563596612403,0.1435631562796584,12643.0
0.3694025366513257,-0.4250965025587132,-0.17538077296413043,0.03270205493941817,-0.17538077296413043,12644.0
-0.5905903966980535,-0.03533985296740041,-0.031050336860943148,0.013710564725334568,-0.031050336860943148,12645.0
-0.8805882619806784,-0.2951776193616089,-0.07869171918208356,0.14157676397120494,-0.07869171918208356,12646.0
-0.7005895869776698,1.0040112126094336,0.18563834827939898,-0.06064099420748118,0.18563834827939898,12647.0
0.6194006963777265,-0.4250965025587132,-0.1931663253282917,-0.05629045936875735,-0.1931663253282917,12648.0
0.149404156092093,-0.16525873616450468,-0.15918174616429379,-0.11764515500004966,-0.15918174616429379,12649.0
-0.8905881883697344,-0.4250965025587132,-0.1935679632867217,-0.058300111418378986,-0.1935679632867217,12650.0
2.4193874464078124,-0.4250965025587132,-0.2158683268290243,-0.1698831188494481,-0.2158683268290243,12651.0
2.389387667240644,-0.4250965025587132,-0.12619736789954403,0.27879814401870734,-0.12619736789954403,12652.0
0.5594011380433903,-0.2951776193616089,0.017309766017387797,0.3817552349653201,0.017309766017387797,12653.0
-0.8205887036463422,0.09457903022970385,-0.16157711049808832,-0.1663225275726115,-0.16157711049808832,12654.0
-0.7505892189229499,0.09457903022970385,0.2221696013681789,0.2177036083295729,0.2221696013681789,12656.0
-0.8105887772572862,-0.03533985296740041,-0.045736267750904926,-0.0046602157836720184,-0.045736267750904926,12657.0
-0.7405892925338939,-0.4250965025587132,-0.15222373011991341,0.14857157782258879,-0.15222373011991341,12658.0
-0.6305901022542776,-0.4250965025587132,-0.21835158423405418,-0.182308446757358,-0.21835158423405418,12659.0
-0.8105887772572862,-0.4250965025587132,-0.20128252728603954,-0.09690101810003099,-0.20128252728603954,12660.0
-0.9205879675369025,0.8740923294123294,0.1997635436262895,-0.038515337500497335,0.1997635436262895,12662.0
-0.8405885564244542,0.6142545630181209,0.3145919471984831,0.06862033283091663,0.3145919471984831,12664.0
2.319388182517252,-0.4250965025587132,-0.22154243649105498,-0.19827432509064008,-0.22154243649105498,12665.0
